,date_0days,cases_0days,deaths_0days,date_60days,cases_60days,deaths_60days,fips
1522,2020-03-26,2,0,2020-05-25,23,0,40111
1523,2020-03-26,1,0,2020-05-25,29,6,30101
1524,2020-03-26,1,0,2020-05-25,1466,40,31079
1525,2020-03-26,1,0,2020-05-25,1,0,30059
1526,2020-03-26,1,0,2020-05-25,12,0,31099
1527,2020-03-26,1,0,2020-05-25,74,4,29207
1528,2020-03-26,1,0,2020-05-25,5,1,29035
1529,2020-03-26,1,0,2020-05-25,6,0,29017
1530,2020-03-26,1,0,2020-05-25,10,0,29015
1531,2020-03-26,3,0,2020-05-25,84,5,28161
1532,2020-03-26,2,0,2020-05-25,32,0,37013
1533,2020-03-26,1,0,2020-05-25,77,1,51680
1534,2020-03-26,1,0,2020-05-25,56,4,51099
1535,2020-03-26,1,0,2020-05-25,23,1,51079
1536,2020-03-26,4,0,2020-05-25,285,5,51061
1537,2020-03-26,1,0,2020-05-25,181,3,51650
1538,2020-03-26,1,0,2020-05-25,143,2,51175
1539,2020-03-26,1,0,2020-05-25,7,0,51750
1540,2020-03-26,2,0,2020-05-25,60,0,51149
1541,2020-03-26,1,0,2020-05-25,7,0,51735
1542,2020-03-26,1,0,2020-05-25,35,1,51143
1543,2020-03-26,1,0,2020-05-25,216,17,51131
1544,2020-03-26,2,0,2020-05-25,117,2,51187
1545,2020-03-26,2,0,2020-05-25,10,0,49029
1546,2020-03-26,1,0,2020-05-25,13,0,48465
1547,2020-03-26,1,0,2020-05-25,21,1,51007
1548,2020-03-26,1,0,2020-05-25,51,4,51191
1549,2020-03-26,1,0,2020-05-25,28,4,55019
1550,2020-03-26,1,0,2020-05-25,18,1,56019
1551,2020-03-26,1,0,2020-05-25,11,0,56017
1552,2020-03-26,1,0,2020-05-25,10,0,55097
1553,2020-03-26,1,0,2020-05-25,6,0,55125
1554,2020-03-26,1,0,2020-05-25,7,0,54097
1555,2020-03-26,1,0,2020-05-25,16,0,54053
1556,2020-03-26,1,0,2020-05-25,7,1,47005
1557,2020-03-26,1,0,2020-05-25,17,0,47015
1558,2020-03-26,1,0,2020-05-25,101,3,47111
1559,2020-03-26,1,0,2020-05-25,96,15,42115
1560,2020-03-26,1,0,2020-05-25,4,0,48255
1561,2020-03-26,1,0,2020-05-25,17,1,48239
1562,2020-03-26,2,0,2020-05-25,151,10,48397
1563,2020-03-26,1,0,2020-05-25,257,17,48347
1564,2020-03-26,1,0,2020-05-25,3,1,48317
1565,2020-03-26,1,0,2020-05-25,3,0,47171
1566,2020-03-26,1,0,2020-05-25,175,2,48005
1567,2020-03-26,1,0,2020-05-25,25,0,47121
1568,2020-03-26,2,0,2020-05-25,37,3,48057
1569,2020-03-26,1,0,2020-05-25,7,1,30053
1570,2020-03-26,1,0,2020-05-25,128,5,13037
1571,2020-03-26,1,0,2020-05-25,36,2,13143
1572,2020-03-26,1,0,2020-05-25,39,1,13119
1573,2020-03-26,1,0,2020-05-25,45,1,12133
1574,2020-03-26,1,0,2020-05-25,2,0,16037
1575,2020-03-26,2,0,2020-05-25,67,4,17179
1576,2020-03-26,1,0,2020-05-25,12,0,17055
1577,2020-03-26,1,0,2020-05-25,63,5,13189
1578,2020-03-26,1,0,2020-05-25,50,4,13279
1579,2020-03-26,1,0,2020-05-25,13,0,5017
1580,2020-03-26,2,0,2020-05-25,319,37,4015
1581,2020-03-26,2,0,2020-05-25,51,2,4012
1582,2020-03-26,2,0,2020-05-25,26,0,5121
1583,2020-03-26,4,0,2020-05-25,46,0,5085
1584,2020-03-26,2,0,2020-05-25,17,0,5061
1585,2020-03-26,1,0,2020-05-25,226,3,1049
1586,2020-03-26,1,0,2020-05-25,60,2,1041
1587,2020-03-26,2,0,2020-05-25,34,1,1037
1588,2020-03-26,2,0,2020-05-25,133,3,1011
1589,2020-03-26,1,0,2020-05-25,144,4,1023
1590,2020-03-26,1,0,2020-05-25,141,6,1091
1591,2020-03-26,1,0,2020-05-25,193,10,1085
1592,2020-03-26,1,0,2020-05-25,26,3,8063
1593,2020-03-26,1,0,2020-05-25,32,0,8121
1594,2020-03-26,2,0,2020-05-25,16,0,8105
1595,2020-03-26,1,1,2020-05-25,5,1,26053
1596,2020-03-26,1,0,2020-05-25,16,1,26113
1597,2020-03-26,1,1,2020-05-25,19,2,26107
1598,2020-03-26,2,0,2020-05-25,143,3,26067
1599,2020-03-26,1,0,2020-05-25,36,1,23007
1600,2020-03-26,1,0,2020-05-25,50,3,22113
1601,2020-03-26,1,0,2020-05-25,84,2,26127
1602,2020-03-26,3,0,2020-05-25,680,56,28075
1603,2020-03-26,2,0,2020-05-25,24,0,28119
1604,2020-03-26,1,0,2020-05-25,20,0,26129
1605,2020-03-26,1,0,2020-05-25,15,0,28009
1606,2020-03-26,1,0,2020-05-25,235,24,26155
1607,2020-03-26,1,0,2020-05-25,468,1,27067
1608,2020-03-26,1,0,2020-05-25,11,3,27167
1609,2020-03-26,1,0,2020-05-25,12,0,27143
1610,2020-03-26,1,0,2020-05-25,30,3,19043
1611,2020-03-26,1,0,2020-05-25,12,3,19007
1612,2020-03-26,1,0,2020-05-25,56,1,19057
1613,2020-03-26,1,0,2020-05-25,13,1,18171
1614,2020-03-26,1,0,2020-05-25,10,0,19145
1615,2020-03-26,1,0,2020-05-25,24,0,19133
1616,2020-03-26,1,0,2020-05-25,85,7,19123
1617,2020-03-26,1,0,2020-05-25,18,2,18045
1618,2020-03-26,1,0,2020-05-25,17,0,18129
1619,2020-03-26,1,0,2020-05-25,126,24,18117
1620,2020-03-26,1,0,2020-05-25,64,1,18099
1621,2020-03-26,1,0,2020-05-25,33,0,21233
1622,2020-03-26,1,0,2020-05-25,10,0,21225
1623,2020-03-26,4,0,2020-05-25,190,28,22037
1624,2020-03-26,1,0,2020-05-25,186,22,22077
1625,2020-03-26,1,0,2020-05-25,69,0,22065
1626,2020-03-26,1,0,2020-05-25,47,0,22059
1627,2020-03-26,1,0,2020-05-25,12,0,21167
1628,2020-03-26,2,0,2020-05-25,401,11,21015
1629,2020-03-26,1,0,2020-05-25,6,1,20191
1630,2020-03-26,1,0,2020-05-25,22,0,20087
1631,2020-03-26,1,0,2020-05-25,8,0,21161
1632,2020-03-26,1,0,2020-05-25,220,29,21107
1633,2020-03-27,2,0,2020-05-26,35,0,39051
1634,2020-03-27,3,0,2020-05-26,66,2,37079
1635,2020-03-27,1,0,2020-05-26,40,2,39149
1636,2020-03-27,1,0,2020-05-26,168,1,37171
1637,2020-03-27,1,0,2020-05-26,38,1,37145
1638,2020-03-27,1,0,2020-05-26,12,0,41049
1639,2020-03-27,1,0,2020-05-26,177,3,42097
1640,2020-03-27,1,0,2020-05-26,25,0,40023
1641,2020-03-27,1,0,2020-05-26,5,1,40077
1642,2020-03-27,1,0,2020-05-26,29,1,40021
1643,2020-03-27,1,0,2020-05-26,150,10,40015
1644,2020-03-27,1,0,2020-05-26,16,0,41009
1645,2020-03-27,2,0,2020-05-26,40,3,40121
1646,2020-03-27,1,0,2020-05-26,9,0,29009
1647,2020-03-27,1,0,2020-05-26,8,0,30067
1648,2020-03-27,1,0,2020-05-26,5,0,30047
1649,2020-03-27,1,0,2020-05-26,11,0,29229
1650,2020-03-27,1,0,2020-05-26,18,0,29177
1651,2020-03-27,2,0,2020-05-26,640,2,29021
1652,2020-03-27,1,0,2020-05-26,3,0,29005
1653,2020-03-27,1,0,2020-05-26,70,1,29159
1654,2020-03-27,2,0,2020-05-26,81,1,29113
1655,2020-03-27,1,0,2020-05-26,5,0,29041
1656,2020-03-27,1,0,2020-05-26,74,1,35061
1657,2020-03-27,1,0,2020-05-26,36,0,35041
1658,2020-03-27,1,0,2020-05-26,104,0,51640
1659,2020-03-27,1,0,2020-05-26,146,9,51770
1660,2020-03-27,1,0,2020-05-26,9,0,49047
1661,2020-03-27,1,0,2020-05-26,14,1,48489
1662,2020-03-27,1,0,2020-05-26,6,0,48463
1663,2020-03-27,1,0,2020-05-26,4,1,48503
1664,2020-03-27,1,0,2020-05-26,4,0,51520
1665,2020-03-27,1,0,2020-05-26,32,2,55075
1666,2020-03-27,1,1,2020-05-26,2,1,55051
1667,2020-03-27,2,0,2020-05-26,14,4,55103
1668,2020-03-27,1,0,2020-05-26,32,2,56043
1669,2020-03-27,1,0,2020-05-26,5,0,56015
1670,2020-03-27,1,0,2020-05-26,26,1,55135
1671,2020-03-27,1,0,2020-05-26,3,0,53059
1672,2020-03-27,1,0,2020-05-26,5,0,54073
1673,2020-03-27,1,0,2020-05-26,18,0,54029
1674,2020-03-27,1,0,2020-05-26,9,0,54025
1675,2020-03-27,1,0,2020-05-26,86,0,46127
1676,2020-03-27,1,0,2020-05-26,20,0,46121
1677,2020-03-27,2,0,2020-05-26,9,0,46081
1678,2020-03-27,1,0,2020-05-26,1,0,46049
1679,2020-03-27,1,0,2020-05-26,22,0,46003
1680,2020-03-27,2,0,2020-05-26,26,3,48221
1681,2020-03-27,1,0,2020-05-26,230,24,48203
1682,2020-03-27,1,0,2020-05-26,324,5,48441
1683,2020-03-27,2,0,2020-05-26,24,0,48427
1684,2020-03-27,1,0,2020-05-26,183,6,48419
1685,2020-03-27,3,0,2020-05-26,652,6,48381
1686,2020-03-27,1,0,2020-05-26,45,2,48349
1687,2020-03-27,1,0,2020-05-26,9,1,48337
1688,2020-03-27,1,0,2020-05-26,30,1,47159
1689,2020-03-27,1,0,2020-05-26,42,2,48073
1690,2020-03-27,1,0,2020-05-26,7,0,28125
1691,2020-03-27,1,0,2020-05-26,30,0,13053
1692,2020-03-27,1,0,2020-05-26,26,0,13147
1693,2020-03-27,1,0,2020-05-26,506,19,13137
1694,2020-03-27,1,0,2020-05-26,30,0,12075
1695,2020-03-27,1,0,2020-05-26,165,18,12121
1696,2020-03-27,1,0,2020-05-26,131,4,17075
1697,2020-03-27,1,0,2020-05-26,67,0,17073
1698,2020-03-27,1,0,2020-05-26,15,1,17011
1699,2020-03-27,1,0,2020-05-26,17,0,16045
1700,2020-03-27,2,0,2020-05-26,279,33,13293
1701,2020-03-27,1,0,2020-05-26,8,0,5005
1702,2020-03-27,2,0,2020-05-26,75,0,1133
1703,2020-03-27,1,0,2020-05-26,45,3,1053
1704,2020-03-27,2,0,2020-05-26,71,1,1039
1705,2020-03-27,1,0,2020-05-26,91,4,1063
1706,2020-03-27,1,0,2020-05-26,124,7,1111
1707,2020-03-27,1,0,2020-05-26,3,0,8073
1708,2020-03-27,1,0,2020-05-26,3,0,8023
1709,2020-03-27,1,0,2020-05-26,688,2,6031
1710,2020-03-27,1,0,2020-05-26,5,0,6011
1711,2020-03-27,1,0,2020-05-26,58,2,8003
1712,2020-03-27,1,0,2020-05-26,92,2,18015
1713,2020-03-27,1,0,2020-05-26,58,5,26039
1714,2020-03-27,1,0,2020-05-26,78,2,26027
1715,2020-03-27,1,0,2020-05-26,42,1,26063
1716,2020-03-27,1,0,2020-05-26,71,6,26057
1717,2020-03-27,1,0,2020-05-26,205,12,22125
1718,2020-03-27,1,0,2020-05-26,132,10,28069
1719,2020-03-27,1,0,2020-05-26,41,0,28063
1720,2020-03-27,1,0,2020-05-26,539,33,28099
1721,2020-03-27,1,0,2020-05-26,12,0,27007
1722,2020-03-27,1,0,2020-05-26,13,0,27043
1723,2020-03-27,1,0,2020-05-26,5,1,27087
1724,2020-03-27,1,0,2020-05-26,5,0,27081
1725,2020-03-27,1,0,2020-05-26,9,0,19059
1726,2020-03-27,1,0,2020-05-26,60,1,19045
1727,2020-03-27,1,0,2020-05-26,15,0,19023
1728,2020-03-27,1,0,2020-05-26,40,2,18183
1729,2020-03-27,1,0,2020-05-26,13,0,19083
1730,2020-03-27,1,0,2020-05-26,28,1,19187
1731,2020-03-27,1,0,2020-05-26,6,0,19137
1732,2020-03-27,1,0,2020-05-26,875,13,19127
1733,2020-03-27,1,0,2020-05-26,33,0,19095
1734,2020-03-27,1,0,2020-05-26,124,0,19197
1735,2020-03-27,1,0,2020-05-26,26,2,18069
1736,2020-03-27,1,0,2020-05-26,164,9,18065
1737,2020-03-27,1,0,2020-05-26,47,1,18049
1738,2020-03-27,1,0,2020-05-26,223,2,18023
1739,2020-03-27,1,0,2020-05-26,96,2,18085
1740,2020-03-27,1,0,2020-05-26,64,3,18135
1741,2020-03-27,2,0,2020-05-26,61,2,18087
1742,2020-03-27,3,0,2020-05-26,26,0,21239
1743,2020-03-27,1,0,2020-05-26,4,0,20143
1744,2020-03-27,1,0,2020-05-26,7,0,20139
1745,2020-03-27,1,0,2020-05-26,27,0,20113
1746,2020-03-27,1,0,2020-05-26,5,1,20027
1747,2020-03-27,1,0,2020-05-26,15,2,20079
1748,2020-03-27,1,0,2020-05-26,1,0,20063
1749,2020-03-27,1,0,2020-05-26,50,8,20031
1750,2020-03-27,1,0,2020-05-26,7,0,21123
1751,2020-03-27,2,0,2020-05-26,152,11,21037
1752,2020-03-27,2,0,2020-05-26,105,4,21029
1753,2020-03-28,1,0,2020-05-27,6,0,39131
1754,2020-03-28,1,0,2020-05-27,94,12,39123
1755,2020-03-28,1,0,2020-05-27,64,3,39011
1756,2020-03-28,2,0,2020-05-27,35,4,37149
1757,2020-03-28,1,0,2020-05-27,23,2,37143
1758,2020-03-28,1,0,2020-05-27,6,0,39161
1759,2020-03-28,2,0,2020-05-27,201,32,39003
1760,2020-03-28,1,0,2020-05-27,2,0,38085
1761,2020-03-28,2,0,2020-05-27,39,0,38061
1762,2020-03-28,2,0,2020-05-27,7,0,38055
1763,2020-03-28,1,0,2020-05-27,1,0,38023
1764,2020-03-28,2,0,2020-05-27,4,0,38003
1765,2020-03-28,1,0,2020-05-27,25,2,42031
1766,2020-03-28,1,0,2020-05-27,2,0,42023
1767,2020-03-28,1,0,2020-05-27,39,1,42109
1768,2020-03-28,1,0,2020-05-27,53,1,42099
1769,2020-03-28,1,0,2020-05-27,12,1,42083
1770,2020-03-28,1,0,2020-05-27,228,2,42061
1771,2020-03-28,1,0,2020-05-27,14,1,40079
1772,2020-03-28,1,0,2020-05-27,23,0,40105
1773,2020-03-28,1,0,2020-05-27,13,0,31073
1774,2020-03-28,1,0,2020-05-27,26,0,29219
1775,2020-03-28,1,0,2020-05-27,547,1,31141
1776,2020-03-28,1,0,2020-05-27,78,4,32013
1777,2020-03-28,1,0,2020-05-27,7,0,29181
1778,2020-03-28,1,0,2020-05-27,11,0,36097
1779,2020-03-28,1,0,2020-05-27,190,9,37065
1780,2020-03-28,1,0,2020-05-27,82,2,36009
1781,2020-03-28,1,0,2020-05-27,10,0,51103
1782,2020-03-28,1,0,2020-05-27,78,0,51670
1783,2020-03-28,2,0,2020-05-27,23,1,51133
1784,2020-03-28,1,0,2020-05-27,35,1,51127
1785,2020-03-28,1,0,2020-05-27,70,1,51121
1786,2020-03-28,1,0,2020-05-27,29,0,51145
1787,2020-03-28,1,0,2020-05-27,272,5,49037
1788,2020-03-28,1,0,2020-05-27,3,0,49017
1789,2020-03-28,5,0,2020-05-27,196,23,48477
1790,2020-03-28,1,0,2020-05-27,8,0,55085
1791,2020-03-28,1,0,2020-05-27,3,0,56035
1792,2020-03-28,1,0,2020-05-27,24,0,56009
1793,2020-03-28,1,0,2020-05-27,16,2,42117
1794,2020-03-28,1,0,2020-05-27,19,1,47019
1795,2020-03-28,2,0,2020-05-27,608,1,47007
1796,2020-03-28,1,0,2020-05-27,51,0,46135
1797,2020-03-28,2,0,2020-05-27,4,0,46067
1798,2020-03-28,1,0,2020-05-27,4,0,46057
1799,2020-03-28,1,0,2020-05-27,1,0,46039
1800,2020-03-28,1,0,2020-05-27,15,0,47091
1801,2020-03-28,1,0,2020-05-27,192,0,47069
1802,2020-03-28,2,0,2020-05-27,60,3,45059
1803,2020-03-28,1,0,2020-05-27,16,0,48279
1804,2020-03-28,1,0,2020-05-27,6,1,48305
1805,2020-03-28,1,0,2020-05-27,26,0,47183
1806,2020-03-28,1,0,2020-05-27,4,0,47173
1807,2020-03-28,1,0,2020-05-27,1392,4,47169
1808,2020-03-28,1,0,2020-05-27,17,0,47129
1809,2020-03-28,1,0,2020-05-27,52,0,48055
1810,2020-03-28,1,0,2020-05-27,22,0,48051
1811,2020-03-28,1,0,2020-05-27,19,1,13165
1812,2020-03-28,2,0,2020-05-27,83,1,13213
1813,2020-03-28,1,0,2020-05-27,339,12,12051
1814,2020-03-28,1,0,2020-05-27,54,2,13031
1815,2020-03-28,1,0,2020-05-27,189,19,17115
1816,2020-03-28,1,0,2020-05-27,20,3,17051
1817,2020-03-28,1,0,2020-05-27,14,2,17015
1818,2020-03-28,1,0,2020-05-27,24,1,18025
1819,2020-03-28,1,0,2020-05-27,54,2,13231
1820,2020-03-28,2,0,2020-05-27,242,12,13297
1821,2020-03-28,1,0,2020-05-27,9,0,13309
1822,2020-03-28,1,0,2020-05-27,33,0,16063
1823,2020-03-28,1,0,2020-05-27,33,0,16019
1824,2020-03-28,1,0,2020-05-27,25,2,4007
1825,2020-03-28,1,0,2020-05-27,38,0,5071
1826,2020-03-28,1,0,2020-05-27,34,2,1099
1827,2020-03-28,2,0,2020-05-27,7,0,8081
1828,2020-03-28,1,0,2020-05-27,13,0,6021
1829,2020-03-28,1,0,2020-05-27,12,0,8009
1830,2020-03-28,1,0,2020-05-27,11,0,26133
1831,2020-03-28,1,0,2020-05-27,141,1,28031
1832,2020-03-28,1,0,2020-05-27,135,17,28023
1833,2020-03-28,1,0,2020-05-27,3,0,27029
1834,2020-03-28,1,0,2020-05-27,56,1,28005
1835,2020-03-28,1,0,2020-05-27,57,0,19015
1836,2020-03-28,1,0,2020-05-27,14,0,19107
1837,2020-03-28,1,0,2020-05-27,49,0,19173
1838,2020-03-28,1,0,2020-05-27,228,8,18181
1839,2020-03-28,1,0,2020-05-27,34,0,19165
1840,2020-03-28,1,0,2020-05-27,73,2,18169
1841,2020-03-28,1,0,2020-05-27,11,0,18165
1842,2020-03-28,1,0,2020-05-27,20,0,18155
1843,2020-03-28,1,0,2020-05-27,75,11,18111
1844,2020-03-28,2,0,2020-05-27,6,0,21229
1845,2020-03-28,1,0,2020-05-27,138,4,21211
1846,2020-03-28,1,0,2020-05-27,3,0,21181
1847,2020-03-28,4,0,2020-05-27,310,10,22041
1848,2020-03-28,1,0,2020-05-27,115,0,22035
1849,2020-03-28,1,0,2020-05-27,7,0,20121
1850,2020-03-28,1,0,2020-05-27,23,0,21021
1851,2020-03-28,1,0,2020-05-27,39,4,21081
1852,2020-03-28,1,0,2020-05-27,18,0,21071
1853,2020-03-28,1,0,2020-05-27,11,0,21023
1854,2020-03-28,1,0,2020-05-27,226,6,21031
1855,2020-03-28,2,0,2020-05-27,17,2,21027
1856,2020-03-28,1,0,2020-05-27,7,0,21041
1857,2020-03-29,1,0,2020-05-28,9,0,37137
1858,2020-03-29,1,0,2020-05-28,27,3,37187
1859,2020-03-29,1,0,2020-05-28,154,2,37197
1860,2020-03-29,1,0,2020-05-28,8,0,42121
1861,2020-03-29,2,0,2020-05-28,58,1,42087
1862,2020-03-29,2,0,2020-05-28,26,1,40047
1863,2020-03-29,1,0,2020-05-28,24,2,40133
1864,2020-03-29,1,0,2020-05-28,904,5,40139
1865,2020-03-29,1,0,2020-05-28,80,5,40131
1866,2020-03-29,1,0,2020-05-28,84,0,31157
1867,2020-03-29,1,0,2020-05-28,3,0,30023
1868,2020-03-29,1,0,2020-05-28,14,0,37005
1869,2020-03-29,2,0,2020-05-28,159,1,37083
1870,2020-03-29,1,0,2020-05-28,13,0,37053
1871,2020-03-29,1,0,2020-05-28,314,24,37047
1872,2020-03-29,1,0,2020-05-28,57,1,37033
1873,2020-03-29,2,0,2020-05-28,20,0,36049
1874,2020-03-29,1,0,2020-05-28,281,6,51685
1875,2020-03-29,1,0,2020-05-28,63,7,51081
1876,2020-03-29,1,0,2020-05-28,7,0,51185
1877,2020-03-29,3,0,2020-05-28,55,0,48473
1878,2020-03-29,1,0,2020-05-28,17,2,51005
1879,2020-03-29,1,0,2020-05-28,4,0,54105
1880,2020-03-29,1,0,2020-05-28,21,1,51197
1881,2020-03-29,1,0,2020-05-28,168,1,51840
1882,2020-03-29,1,0,2020-05-28,8,0,54103
1883,2020-03-29,1,0,2020-05-28,18,0,54065
1884,2020-03-29,1,0,2020-05-28,61,0,54011
1885,2020-03-29,1,0,2020-05-28,68,0,47031
1886,2020-03-29,1,0,2020-05-28,24,0,46125
1887,2020-03-29,1,0,2020-05-28,39,0,46109
1888,2020-03-29,1,0,2020-05-28,12,0,47109
1889,2020-03-29,1,0,2020-05-28,30,0,47079
1890,2020-03-29,2,0,2020-05-28,30,2,47075
1891,2020-03-29,1,0,2020-05-28,4,0,46047
1892,2020-03-29,2,0,2020-05-28,15,0,46027
1893,2020-03-29,1,0,2020-05-28,4,0,46025
1894,2020-03-29,1,0,2020-05-28,28,1,47131
1895,2020-03-29,1,0,2020-05-28,16,1,48273
1896,2020-03-29,1,0,2020-05-28,57,0,48213
1897,2020-03-29,1,0,2020-05-28,18,0,48437
1898,2020-03-29,1,0,2020-05-28,14,0,48407
1899,2020-03-29,1,0,2020-05-28,54,0,48373
1900,2020-03-29,1,0,2020-05-28,13,0,48159
1901,2020-03-29,3,0,2020-05-28,155,5,48135
1902,2020-03-29,1,0,2020-05-28,40,1,48115
1903,2020-03-29,1,0,2020-05-28,159,7,28149
1904,2020-03-29,1,0,2020-05-28,24,1,12043
1905,2020-03-29,1,0,2020-05-28,13,0,13043
1906,2020-03-29,1,0,2020-05-28,69,9,13027
1907,2020-03-29,1,0,2020-05-28,91,3,13005
1908,2020-03-29,1,0,2020-05-28,32,1,12129
1909,2020-03-29,1,0,2020-05-28,96,0,17095
1910,2020-03-29,1,0,2020-05-28,19,0,17129
1911,2020-03-29,1,0,2020-05-28,46,1,18021
1912,2020-03-29,1,0,2020-05-28,39,0,17135
1913,2020-03-29,1,0,2020-05-28,12,1,17005
1914,2020-03-29,1,0,2020-05-28,9,0,16073
1915,2020-03-29,1,0,2020-05-28,19,0,5003
1916,2020-03-29,1,0,2020-05-28,3,0,5001
1917,2020-03-29,1,0,2020-05-28,14,0,5105
1918,2020-03-29,1,0,2020-05-28,5,0,5099
1919,2020-03-29,1,0,2020-05-28,14,1,5057
1920,2020-03-29,1,0,2020-05-28,71,2,1087
1921,2020-03-29,1,0,2020-05-28,37,3,8083
1922,2020-03-29,1,0,2020-05-28,2,0,8079
1923,2020-03-29,1,0,2020-05-28,4,0,6109
1924,2020-03-29,1,0,2020-05-28,21,1,26031
1925,2020-03-29,1,0,2020-05-28,22,0,23025
1926,2020-03-29,1,0,2020-05-28,41,0,22085
1927,2020-03-29,1,0,2020-05-28,69,2,28021
1928,2020-03-29,1,0,2020-05-28,32,0,27059
1929,2020-03-29,1,0,2020-05-28,39,0,27041
1930,2020-03-29,1,0,2020-05-28,69,0,27033
1931,2020-03-29,1,0,2020-05-28,115,11,28015
1932,2020-03-29,1,0,2020-05-28,63,0,27111
1933,2020-03-29,1,0,2020-05-28,1466,8,20055
1934,2020-03-29,2,0,2020-05-28,26,0,18083
1935,2020-03-29,1,0,2020-05-28,172,27,18055
1936,2020-03-29,1,0,2020-05-28,49,7,22081
1937,2020-03-29,1,0,2020-05-28,81,2,18151
1938,2020-03-29,2,0,2020-05-28,11,0,21217
1939,2020-03-29,1,0,2020-05-28,28,0,20189
1940,2020-03-29,1,0,2020-05-28,1,0,20185
1941,2020-03-29,3,0,2020-05-28,20,2,20125
1942,2020-03-29,4,0,2020-05-28,39,3,21019
1943,2020-03-29,1,0,2020-05-28,8,0,21135
1944,2020-03-30,1,0,2020-05-29,32,1,39075
1945,2020-03-30,1,0,2020-05-29,28,1,39015
1946,2020-03-30,1,0,2020-05-29,68,2,39141
1947,2020-03-30,1,0,2020-05-29,35,1,39135
1948,2020-03-30,1,0,2020-05-29,176,7,37161
1949,2020-03-30,1,0,2020-05-29,1,0,38065
1950,2020-03-30,2,0,2020-05-29,331,3,38035
1951,2020-03-30,4,0,2020-05-29,57,1,42119
1952,2020-03-30,1,0,2020-05-29,15,0,40085
1953,2020-03-30,1,0,2020-05-29,5,2,40033
1954,2020-03-30,1,0,2020-05-29,6,0,40009
1955,2020-03-30,1,0,2020-05-29,8,0,31003
1956,2020-03-30,1,0,2020-05-29,17,0,29225
1957,2020-03-30,1,0,2020-05-29,4,0,29209
1958,2020-03-30,1,0,2020-05-29,36,0,31185
1959,2020-03-30,1,0,2020-05-29,8,0,29055
1960,2020-03-30,5,0,2020-05-29,9,0,29039
1961,2020-03-30,2,0,2020-05-29,2,0,29179
1962,2020-03-30,1,0,2020-05-29,17,1,29163
1963,2020-03-30,1,0,2020-05-29,5,0,29151
1964,2020-03-30,1,0,2020-05-29,9,0,29141
1965,2020-03-30,1,0,2020-05-29,2,0,29125
1966,2020-03-30,1,0,2020-05-29,4,0,29121
1967,2020-03-30,1,0,2020-05-29,3,0,29117
1968,2020-03-30,1,0,2020-05-29,30,0,37003
1969,2020-03-30,3,0,2020-05-29,50,1,35057
1970,2020-03-30,1,0,2020-05-29,26,0,51101
1971,2020-03-30,1,0,2020-05-29,99,3,51089
1972,2020-03-30,1,0,2020-05-29,15,0,51173
1973,2020-03-30,2,0,2020-05-29,118,3,51730
1974,2020-03-30,1,0,2020-05-29,45,3,48497
1975,2020-03-30,2,0,2020-05-29,3,1,55077
1976,2020-03-30,2,0,2020-05-29,16,1,55053
1977,2020-03-30,1,0,2020-05-29,38,3,55029
1978,2020-03-30,2,0,2020-05-29,9,0,54087
1979,2020-03-30,1,0,2020-05-29,129,0,54083
1980,2020-03-30,1,0,2020-05-29,4,0,46091
1981,2020-03-30,1,0,2020-05-29,31,1,47117
1982,2020-03-30,2,0,2020-05-29,29,0,47099
1983,2020-03-30,1,0,2020-05-29,12,0,47055
1984,2020-03-30,1,0,2020-05-29,12,0,47049
1985,2020-03-30,1,0,2020-05-29,44,1,45011
1986,2020-03-30,1,0,2020-05-29,10,0,48289
1987,2020-03-30,1,0,2020-05-29,24,1,48217
1988,2020-03-30,1,0,2020-05-29,602,13,48341
1989,2020-03-30,1,0,2020-05-29,63,0,47181
1990,2020-03-30,1,0,2020-05-29,23,0,47177
1991,2020-03-30,1,0,2020-05-29,147,0,13123
1992,2020-03-30,3,0,2020-05-29,179,12,13093
1993,2020-03-30,1,0,2020-05-29,28,1,13083
1994,2020-03-30,1,0,2020-05-29,48,2,13075
1995,2020-03-30,1,0,2020-05-29,39,2,13061
1996,2020-03-30,1,0,2020-05-29,16,0,13191
1997,2020-03-30,1,0,2020-05-29,82,2,13167
1998,2020-03-30,1,0,2020-05-29,36,1,13163
1999,2020-03-30,1,0,2020-05-29,19,0,12059
2000,2020-03-30,1,0,2020-05-29,45,0,13023
2001,2020-03-30,1,0,2020-05-29,46,0,13019
2002,2020-03-30,1,0,2020-05-29,88,1,13011
2003,2020-03-30,2,0,2020-05-29,156,13,13001
2004,2020-03-30,1,0,2020-05-29,11,0,17033
2005,2020-03-30,1,0,2020-05-29,11,0,17023
2006,2020-03-30,1,0,2020-05-29,7,0,17165
2007,2020-03-30,2,0,2020-05-29,267,4,17157
2008,2020-03-30,2,0,2020-05-29,50,0,17121
2009,2020-03-30,1,0,2020-05-29,46,0,16067
2010,2020-03-30,1,0,2020-05-29,38,1,13263
2011,2020-03-30,1,0,2020-05-29,16,1,13249
2012,2020-03-30,1,0,2020-05-29,165,2,16053
2013,2020-03-30,1,0,2020-05-29,31,2,16039
2014,2020-03-30,1,0,2020-05-29,6,0,16017
2015,2020-03-30,2,0,2020-05-29,18,0,13301
2016,2020-03-30,1,0,2020-05-29,4,0,4011
2017,2020-03-30,1,0,2020-05-29,664,1,5123
2018,2020-03-30,1,0,2020-05-29,3,0,5101
2019,2020-03-30,1,0,2020-05-29,157,8,1065
