,date_0days,cases_0days,deaths_0days,date_70days,cases_70days,deaths_70days,fips,icu_beds,kaiser_total_population,kaiser_60plus_population,commuting_within,commuting_out,commuting_in,density,pop_2019
758,2020-03-20,1,0,2020-05-29,104,10,37139,10,39546,8584,12063,5203,5598,175.52892186,39824
759,2020-03-20,1,0,2020-05-29,3,0,38069,0,4272,1309,1752,417,412,3.9036233971,3975
760,2020-03-20,1,0,2020-05-29,8,1,38071,0,11574,2909,5289,750,1097,9.717556674,11519
761,2020-03-20,1,0,2020-05-29,330,34,39007,19,98622,25127,27895,11839,4704,138.50558787,97241
762,2020-03-20,1,0,2020-05-29,739,51,39029,20,104584,27542,24601,19643,8194,191.53930458,101883
763,2020-03-20,1,0,2020-05-29,36,3,37031,8,68699,21116,22325,7536,4737,136.8649266,69473
764,2020-03-20,1,0,2020-05-29,385,12,37057,29,164118,37797,33122,36648,11900,302.99227737,167609
765,2020-03-20,4,0,2020-05-29,157,20,37069,0,63866,14275,9803,16307,4417,141.69366231,69685
766,2020-03-20,1,0,2020-05-29,1,0,41023,0,7209,2694,2611,214,97,1.5899583374,7199
767,2020-03-20,1,0,2020-05-29,6,0,41061,4,25810,6683,10137,719,744,13.174169677,26835
768,2020-03-20,1,0,2020-05-29,151,6,42027,0,160646,29386,66332,7497,14725,146.4651832,162385
769,2020-03-20,1,0,2020-05-29,2657,28,39101,15,65483,15039,18282,6635,7022,161.19786926,65093
770,2020-03-20,1,0,2020-05-29,51,1,39159,7,54688,8714,13211,11717,18629,136.63334929,58988
771,2020-03-20,2,0,2020-05-29,359,20,39165,57,223868,42520,42607,61477,45630,584.76648345,234602
772,2020-03-20,1,0,2020-05-29,17,1,40049,0,27751,6609,7847,2690,3993,34.547662166,27711
773,2020-03-20,1,0,2020-05-29,153,1,31019,34,48834,9288,23998,2793,3887,51.288943727,49659
774,2020-03-20,1,0,2020-05-29,1176,9,31109,108,306357,55100,149092,9902,17975,380.97565271,319090
775,2020-03-20,1,0,2020-05-29,63,2,32023,0,43296,15960,10647,3137,2491,2.5587515174,46523
776,2020-03-20,1,0,2020-05-29,57,2,33005,27,76109,19389,30058,8784,6177,107.66103741,76085
777,2020-03-20,1,0,2020-05-29,148,11,28129,0,16114,3931,2313,3934,1577,25.01462249,15916
778,2020-03-20,3,0,2020-05-29,71,11,28139,0,21993,4899,5406,2804,1525,48.086327833,22015
779,2020-03-20,2,0,2020-05-29,22,0,29043,0,83028,16810,11735,25363,6502,157.46085469,88595
780,2020-03-20,1,0,2020-05-29,33,2,29069,0,30905,7240,8051,3454,1992,53.83678693,29131
781,2020-03-20,1,0,2020-05-29,36,1,29169,0,53132,6246,26306,1805,5973,96.154009665,52607
782,2020-03-20,1,0,2020-05-29,100,9,29201,12,38858,9126,10512,6452,6405,91.144708953,38280
783,2020-03-20,1,0,2020-05-29,382,37,36021,9,61481,18429,17728,11552,6976,93.689022044,59461
784,2020-03-20,1,0,2020-05-29,206,12,36035,8,53955,13782,14241,9295,4552,107.74438361,53383
785,2020-03-20,1,0,2020-05-29,199,5,36037,10,58537,13935,18056,11097,7281,116.20104734,57280
786,2020-03-20,3,0,2020-05-29,1008,50,36063,32,212675,52917,59899,38903,15712,400.65064847,209281
787,2020-03-20,2,0,2020-05-29,988,54,36065,51,232324,56184,88331,13137,20130,188.62097719,228671
788,2020-03-20,1,0,2020-05-29,2209,69,34011,36,154952,30141,45043,16311,16690,309.34872587,149527
790,2020-03-20,1,0,2020-05-29,2348,104,35031,5,72849,11923,20212,2238,2561,13.093231143,71367
791,2020-03-20,1,0,2020-05-29,762,34,42055,24,153003,38030,48776,21366,12306,200.73439178,155027
795,2020-03-20,2,0,2020-05-29,73,0,53015,18,103590,26255,31339,8261,6942,96.91166412,110593
796,2020-03-20,1,0,2020-05-29,62,2,50001,0,36825,9459,13547,5481,2569,47.991200971,36777
797,2020-03-20,1,0,2020-05-29,55,1,50021,13,59676,16414,25530,3971,3432,62.583169139,58191
798,2020-03-20,1,0,2020-05-29,827,12,51001,10,32840,9713,10922,3289,2214,71.923561531,32316
799,2020-03-20,1,0,2020-05-29,30,1,51073,7,37035,9239,7401,10428,3306,171.47072076,37348
800,2020-03-20,1,0,2020-05-29,46,1,55073,52,135293,30856,58518,10462,12548,87.816412897,135692
801,2020-03-20,1,0,2020-05-29,620,18,55105,33,161226,34912,51579,22609,11201,227.46671712,163354
802,2020-03-20,2,0,2020-05-29,77,0,55109,0,87142,16229,21903,23315,11749,125.52631489,90687
803,2020-03-20,1,0,2020-05-29,31,0,56005,14,48116,6482,25287,722,4307,9.650222492,46341
804,2020-03-20,1,0,2020-05-29,76,1,56025,14,81023,16036,38831,1794,2705,14.953176216,79858
805,2020-03-20,3,0,2020-05-29,399,7,28121,18,149645,29151,34397,33787,25412,200.22178346,155271
806,2020-03-20,1,0,2020-05-29,101,3,55055,4,84586,18308,23222,20226,9790,152.32759668,84769
807,2020-03-20,1,0,2020-05-29,65,0,55045,6,36869,8908,11936,7568,5174,63.282897589,36960
808,2020-03-20,1,0,2020-05-29,15,0,53055,0,16221,6649,6962,381,438,101.09730097,17582
809,2020-03-20,1,0,2020-05-29,11,1,53065,0,43858,13171,10517,5076,1381,18.456077462,45723
810,2020-03-20,1,0,2020-05-29,136,18,54035,0,29123,7844,6150,4622,2078,61.538550758,28576
811,2020-03-20,1,0,2020-05-29,223,18,54039,156,187827,49628,73749,8336,28928,197.5573514,178124
812,2020-03-20,1,0,2020-05-29,55,0,55017,6,63445,14882,18128,12549,7841,64.122230779,64658
813,2020-03-20,1,0,2020-05-29,19,0,55031,0,43503,10444,12633,8383,5134,33.083066459,43150
814,2020-03-20,1,0,2020-05-29,24,0,55033,0,44260,9015,14363,7623,4291,53.3640464,45368
815,2020-03-20,1,0,2020-05-29,253,4,42049,88,277794,63334,121059,5351,10146,337.55736828,269728
816,2020-03-20,2,0,2020-05-29,168,3,45075,20,89116,22393,25025,8041,7684,77.891551197,86175
817,2020-03-20,1,0,2020-05-29,138,3,45077,15,121449,25531,27285,22386,13060,255.31145916,126884
818,2020-03-20,1,1,2020-05-29,637,37,45041,98,138537,30487,48416,9134,18844,172.75603372,138293
819,2020-03-20,1,0,2020-05-29,365,18,45085,17,107379,22798,35121,8162,8715,160.46489451,106721
820,2020-03-20,1,0,2020-05-29,39,1,47001,25,75538,19563,20319,10745,26619,228.28363229,76978
821,2020-03-20,1,0,2020-05-29,89,3,47009,16,127135,32770,34264,21158,12612,238.15910556,133088
822,2020-03-20,1,0,2020-05-29,113,1,47011,27,103666,22968,31837,10966,10165,328.83989693,108110
823,2020-03-20,1,0,2020-05-29,276,9,45031,12,67572,16204,14632,10822,6932,118.83322041,66618
824,2020-03-20,1,0,2020-05-29,4,0,42105,4,17070,5099,4828,1964,1740,15.28313493,16526
825,2020-03-20,1,0,2020-05-29,191,7,45003,35,165707,41209,47319,21058,17252,159.59199841,170872
826,2020-03-20,1,0,2020-05-29,228,16,45015,0,204632,37127,38077,49369,20935,206.4992844,227907
827,2020-03-20,1,0,2020-05-29,296,38,45027,6,34156,10223,5511,5586,2577,55.596729559,33745
828,2020-03-20,2,0,2020-05-29,109,0,47043,6,51341,10824,11773,9759,4946,110.12082279,53948
829,2020-03-20,1,0,2020-05-29,38,2,48147,2,33787,8521,7039,5984,2301,39.865984721,35514
830,2020-03-20,1,0,2020-05-29,27,1,48219,0,23273,4565,7263,3136,2882,25.342588379,23021
831,2020-03-20,1,0,2020-05-29,21,0,48459,0,40506,9637,6339,10028,2388,71.619969175,41753
832,2020-03-20,1,0,2020-05-29,29,0,48067,0,30118,8380,7105,4676,1969,32.045993415,30026
833,2020-03-20,1,0,2020-05-29,49,2,47059,6,68520,18918,21775,5232,4417,111.01328032,69069
834,2020-03-20,1,0,2020-05-29,34,2,47063,20,63465,14917,19050,5745,10890,402.84412486,64934
835,2020-03-20,1,0,2020-05-29,88,0,47119,65,87606,18777,22431,15790,10646,157.20258709,96387
836,2020-03-20,1,0,2020-05-29,437,3,47167,7,61434,11660,10056,16764,2620,134.3756967,61599
837,2020-03-20,1,0,2020-05-29,58,9,48049,12,37787,9428,13457,1363,1818,40.090958632,37864
838,2020-03-20,1,0,2020-05-29,202,11,28113,28,39763,8664,11208,2920,4048,96.054561794,39288
839,2020-03-20,1,0,2020-05-29,108,4,12087,14,76745,22310,36257,2315,5832,75.509435696,74228
840,2020-03-20,1,0,2020-05-29,23,0,8113,0,7804,1475,4054,318,1021,6.3564403745,8179
841,2020-03-20,1,0,2020-05-29,1068,85,9011,32,270772,63495,110317,26738,28148,398.72059141,265206
842,2020-03-20,14,0,2020-05-29,517,24,13045,18,114898,20423,28306,18342,13592,240.45156181,119992
843,2020-03-20,2,0,2020-05-29,491,24,13051,78,285506,56014,115610,10130,36649,668.24945353,289430
844,2020-03-20,1,0,2020-05-29,120,8,13207,0,26795,6594,3994,6505,3728,69.625311737,27578
845,2020-03-20,1,0,2020-05-29,602,17,13215,61,198647,34483,72814,13290,39853,904.33168193,195769
846,2020-03-20,1,0,2020-05-29,116,5,13219,0,35972,7602,4966,11004,7305,218.51540925,40280
847,2020-03-20,2,0,2020-05-29,47,3,13227,6,30343,8464,6572,5945,4049,140.44249934,32591
848,2020-03-20,1,0,2020-05-29,179,19,13243,0,7206,2258,1937,537,487,15.827719353,6778
849,2020-03-20,2,0,2020-05-29,275,21,13255,22,64192,14777,11503,11411,9451,340.33316973,66703
850,2020-03-20,2,0,2020-05-29,476,42,13261,10,30687,6539,8473,2562,3551,61.141832579,29524
851,2020-03-20,2,0,2020-05-29,213,26,13273,0,8978,2148,1495,1557,810,25.409627259,8531
852,2020-03-20,1,0,2020-05-29,255,17,13277,20,40531,8091,13154,2630,7687,155.79031876,40644
853,2020-03-20,1,0,2020-05-29,115,12,13287,0,8036,2004,1532,1298,679,27.976777812,7985
854,2020-03-20,2,0,2020-05-29,209,21,13321,0,20809,5131,2681,5586,1388,35.476726848,20247
855,2020-03-20,1,0,2020-05-29,41,0,13201,0,5884,1561,1093,1236,607,20.246237336,5718
856,2020-03-20,1,0,2020-05-29,109,1,13085,0,23397,6208,3263,6428,4634,123.83548313,26108
857,2020-03-20,1,0,2020-05-29,539,24,13097,8,140152,22028,22953,37459,20926,731.21043705,146343
858,2020-03-20,1,0,2020-05-29,32,2,13149,0,11607,2692,1237,3122,765,40.284179989,11923
859,2020-03-20,1,0,2020-05-29,67,1,13171,0,18282,3955,2671,4113,1903,103.96149303,19077
860,2020-03-20,1,0,2020-05-29,16,0,13181,0,7768,2318,1206,1845,183,37.650702451,7921
861,2020-03-20,1,0,2020-05-29,23,0,8093,0,16900,4718,3117,5617,827,8.5897142148,18845
862,2020-03-20,1,0,2020-05-29,929,13,4027,42,204281,45739,69297,3589,2056,38.772802142,213787
863,2020-03-20,1,0,2020-05-29,114,0,1043,12,81703,19667,21995,9859,5556,114.01021653,83768
864,2020-03-20,1,0,2020-05-29,76,2,1071,10,52326,13441,13628,6942,4075,47.891104629,51626
865,2020-03-20,1,0,2020-05-29,23,0,1075,0,14021,3811,3147,2174,966,22.823980559,13805
866,2020-03-20,1,0,2020-05-29,156,2,1077,48,92590,23452,27415,11770,6900,138.81313278,92729
867,2020-03-20,1,0,2020-05-29,67,6,1129,0,16746,4103,2726,2807,1842,15.113785233,16326
868,2020-03-20,1,0,2020-05-29,232,26,8014,20,64283,11264,8491,22711,28489,2135.0741839,70465
869,2020-03-20,1,0,2020-05-29,10,0,6005,6,37306,12967,8063,3817,3843,66.858209499,39752
870,2020-03-20,4,0,2020-05-29,1634,26,6025,28,179957,30768,52816,4507,4184,43.399192677,181215
871,2020-03-20,1,0,2020-05-29,6,0,16011,5,45369,8667,12359,6212,3094,22.357037187,46811
872,2020-03-20,1,0,2020-05-29,300,6,16027,41,207027,36810,48386,31566,13377,391.53410967,229849
873,2020-03-20,1,0,2020-05-29,207,13,24047,6,51559,17655,16053,6490,8962,111.60503213,52276
874,2020-03-20,2,0,2020-05-29,703,24,22079,26,132080,27820,46313,5151,10378,98.192567737,129648
875,2020-03-20,1,0,2020-05-29,831,34,22105,64,128850,24738,33454,19183,9818,170.29739933,134758
876,2020-03-20,1,0,2020-05-29,192,15,28001,15,31583,7493,8654,1887,2761,66.385698464,30693
877,2020-03-20,1,0,2020-05-29,28,2,28037,0,7772,2064,1348,1684,535,13.676416201,7713
878,2020-03-20,1,0,2020-05-29,59,7,28053,0,8678,1849,1664,918,408,19.268154104,8064
879,2020-03-20,1,0,2020-05-29,130,4,28071,24,52744,8639,18439,3676,4848,85.514469568,54019
880,2020-03-20,1,0,2020-05-29,102,1,28077,0,12659,3005,2305,2234,945,29.228846945,12586
881,2020-03-20,1,0,2020-05-29,139,6,28081,42,84840,16183,30606,6584,20297,189.87249178,85436
882,2020-03-20,1,0,2020-05-29,81,3,28093,0,35981,7858,5442,8398,2493,49.978391123,35294
883,2020-03-20,1,0,2020-05-29,60,1,27025,10,54297,10806,10127,16962,6568,136.36792119,56579
884,2020-03-20,1,0,2020-05-29,420,25,27027,0,62040,10982,14202,18419,8003,61.444800031,64222
885,2020-03-20,2,0,2020-05-29,17,1,27045,0,20825,5688,5644,4704,1468,24.459645838,21067
886,2020-03-20,1,0,2020-05-29,1459,76,18003,170,367747,70976,151053,16373,29197,577.03834878,379299
887,2020-03-20,1,0,2020-05-29,259,23,18053,19,67615,16678,23534,5060,6817,158.82833351,65769
888,2020-03-20,1,0,2020-05-29,535,30,18145,0,44339,10052,12360,8728,6274,108.79302183,44729
889,2020-03-20,1,0,2020-05-29,268,2,18163,154,181831,40560,72476,12538,33367,776.50862047,181451
890,2020-03-20,1,0,2020-05-29,165,9,18167,54,107723,22306,41055,5285,13915,265.2407105,107038
891,2020-03-20,3,0,2020-05-29,67,0,16055,55,150128,36910,50193,13866,6250,133.8663393,165697
892,2020-03-20,1,0,2020-05-29,44,1,17001,25,66787,16968,29221,2783,5670,76.519560184,65435
893,2020-03-20,1,0,2020-05-29,33,5,17021,0,33562,8376,8829,6111,2503,45.531319283,32304
894,2020-03-20,4,0,2020-05-29,217,13,17113,30,173231,29727,80181,9253,14227,144.95426442,171517
895,2020-03-20,1,0,2020-05-29,112,3,22025,0,10044,2388,1956,1651,526,13.409082383,9494
896,2020-03-20,2,0,2020-05-29,242,17,22031,0,27164,6289,4929,5443,3720,31.335221614,27463
897,2020-03-20,1,0,2020-05-29,50,1,21035,10,38616,8253,13950,2692,3727,101.29328541,39001
898,2020-03-20,1,0,2020-05-29,64,1,20161,8,75696,8478,28790,10925,9157,121.75160919,74232
899,2020-03-20,1,0,2020-05-29,51,0,20155,20,63360,15902,25201,3873,3301,49.38868617,61998
900,2020-03-21,2,0,2020-05-30,206,5,39025,16,202166,43133,39529,56545,20642,456.57870505,206428
901,2020-03-21,2,0,2020-05-30,241,18,36101,8,97539,24270,31554,10627,9728,68.590607713,95379
902,2020-03-21,1,0,2020-05-30,199,5,37035,52,156182,35455,53280,15525,28821,397.51319692,159551
903,2020-03-21,1,0,2020-05-30,323,20,37021,166,252268,64710,102909,11813,27195,397.85567395,261191
904,2020-03-21,2,0,2020-05-30,33,2,39039,8,38311,9084,11245,6542,5291,92.567806459,38087
905,2020-03-21,1,1,2020-05-30,171,14,39043,18,75369,20550,24153,10790,10846,295.43396577,74266
906,2020-03-21,1,0,2020-05-30,23,1,41033,12,84514,28339,23286,4406,2987,53.389719869,87487
907,2020-03-21,1,0,2020-05-30,229,12,42019,35,185984,44846,56459,33368,33924,237.92159069,187853
908,2020-03-21,1,0,2020-05-30,243,10,39089,38,170678,36737,44772,34951,16878,259.16185882,176862
909,2020-03-21,3,0,2020-05-30,17,2,30013,20,81816,19330,37806,1313,1490,30.155952191,81366
910,2020-03-21,1,0,2020-05-30,13,0,30081,5,41387,13513,12350,4375,896,18.321220792,43806
911,2020-03-21,1,0,2020-05-30,76,0,29101,0,53941,8743,18829,7335,4630,65.193056194,54062
912,2020-03-21,1,0,2020-05-30,70,3,28107,0,34229,7047,8514,4101,2809,49.902573387,34192
913,2020-03-21,1,0,2020-05-30,101,0,28127,0,27215,6069,4720,4903,2005,45.247071086,26658
914,2020-03-21,1,0,2020-05-30,54,3,28143,0,10276,1747,3276,869,6600,21.1842105,9632
915,2020-03-21,1,0,2020-05-30,83,5,28145,8,28202,6249,5863,4872,4806,69.332278998,28815
916,2020-03-21,1,0,2020-05-30,168,7,28151,22,48002,9825,14891,1842,2177,60.510539926,43909
917,2020-03-21,1,0,2020-05-30,7,1,29013,0,16405,4245,3738,3211,807,19.328436321,16172
918,2020-03-21,1,0,2020-05-30,32,0,29097,88,118522,23997,43078,11560,17611,190.0185214,121328
919,2020-03-21,1,0,2020-05-30,268,13,33017,17,126552,25034,37478,25414,16823,355.49211654,130633
920,2020-03-21,1,0,2020-05-30,26,0,35025,8,69505,10775,27158,1821,3586,16.183646715,71070
921,2020-03-21,1,0,2020-05-30,128,3,51093,0,36090,9254,5563,11686,4704,117.55260414,37109
922,2020-03-21,1,0,2020-05-30,217,21,51117,10,30959,9967,8848,3288,4360,48.914969459,30587
924,2020-03-21,1,0,2020-05-30,36,1,51067,4,56277,16636,13915,10772,2951,81.14712084,56042
925,2020-03-21,2,0,2020-05-30,81,3,50025,0,43332,12533,17705,4009,6810,53.751162248,42222
926,2020-03-21,1,0,2020-05-30,187,8,51003,12,105105,24260,29135,18498,26737,151.74823151,109330
927,2020-03-21,1,0,2020-05-30,32,4,51023,0,33149,9316,5313,10565,4546,61.741048975,33419
928,2020-03-21,2,0,2020-05-30,99,5,50011,0,48816,10296,15807,8870,3100,77.906075915,49402
929,2020-03-21,4,0,2020-05-30,211,9,28087,18,59558,12035,20803,3844,6530,115.9279,58595
930,2020-03-21,1,0,2020-05-30,16,1,56007,6,15689,3421,6751,913,680,1.8739388557,14800
931,2020-03-21,2,0,2020-05-30,29,0,54051,9,32006,9258,6797,6430,4701,99.960274273,30531
932,2020-03-21,1,0,2020-05-30,35,0,54079,0,56644,13622,12716,12945,8453,163.30210871,56450
933,2020-03-21,1,0,2020-05-30,41,2,45053,4,27465,6289,4910,6685,3431,45.901637101,30073
934,2020-03-21,1,0,2020-05-30,161,0,45069,0,27505,6373,5150,4274,2677,54.426815956,26118
935,2020-03-21,1,0,2020-05-30,60,1,45071,7,37914,9371,10296,5379,4794,61.011636582,38440
936,2020-03-21,1,0,2020-05-30,27,1,47017,6,28137,7284,5458,5052,2469,46.459712983,27767
937,2020-03-21,1,0,2020-05-30,20,0,47029,5,35262,9766,7846,5767,1826,82.552409907,36004
938,2020-03-21,2,0,2020-05-30,129,1,45047,30,69981,16269,22018,5679,6862,155.72329979,70811
939,2020-03-21,1,0,2020-05-30,50,0,42093,42,18302,5047,4509,3756,10919,139.9697778,18230
940,2020-03-21,1,0,2020-05-30,162,3,45033,6,31073,6605,7114,3528,2598,75.244323087,30479
941,2020-03-21,1,0,2020-05-30,51,2,45037,0,26620,6610,3964,5953,2979,54.43875086,27260
942,2020-03-21,1,0,2020-05-30,115,2,47047,0,39336,10782,5103,11733,3044,58.363280283,41133
943,2020-03-21,1,0,2020-05-30,164,13,48117,0,18947,3234,7077,1215,1438,12.390252256,18546
944,2020-03-21,1,0,2020-05-30,129,12,48329,48,159883,24676,65484,10222,23449,196.40196428,176832
945,2020-03-21,1,0,2020-05-30,3,1,48359,0,2083,388,490,278,480,1.4075090488,2112
946,2020-03-21,2,0,2020-05-30,2321,30,48375,99,121230,19850,39867,12993,37036,129.25618245,117415
947,2020-03-21,1,0,2020-05-30,33,1,48069,0,7891,1688,2353,865,418,8.4186334778,7530
948,2020-03-21,3,0,2020-05-30,62,2,47123,0,45698,12263,9623,6154,4286,73.209525718,46545
949,2020-03-21,5,0,2020-05-30,479,5,47141,38,75565,16721,25709,4191,10153,200.05917162,80245
950,2020-03-21,1,0,2020-05-30,16,0,47145,6,52926,15778,10433,9813,5344,147.97193587,53382
951,2020-03-21,2,0,2020-05-30,12,0,47151,0,21949,4657,5544,2051,694,41.457777877,22068
952,2020-03-21,1,0,2020-05-30,204,3,48021,0,80306,16787,14211,17580,3973,99.890257551,88723
953,2020-03-21,1,0,2020-05-30,256,28,28085,5,34542,7781,8491,4350,2945,58.260962685,34153
954,2020-03-21,2,0,2020-05-30,244,7,12083,110,343778,119425,93101,19604,11785,230.15315849,365579
955,2020-03-21,1,0,2020-05-30,150,5,12107,10,72435,21116,16392,7464,3520,102.382701,74521
956,2020-03-21,1,0,2020-05-30,463,30,12111,69,298763,87591,73223,36216,12783,574.29667346,328297
957,2020-03-21,2,0,2020-05-30,343,26,13009,12,45527,9287,11805,3975,4649,173.52206295,44890
958,2020-03-21,1,0,2020-05-30,97,3,12005,77,180117,40210,74077,4691,6347,230.30172695,174705
959,2020-03-21,1,0,2020-05-30,127,9,12055,38,100177,41387,26971,3697,2669,104.3793425,106221
960,2020-03-21,1,0,2020-05-30,99,1,13187,0,31567,7478,6910,7215,2511,118.7874112,33610
961,2020-03-21,1,0,2020-05-30,121,11,1093,4,30058,8196,7622,3706,2984,40.020627603,29709
962,2020-03-21,3,0,2020-05-30,1491,35,4001,0,71602,14107,14377,3724,2318,6.4197724403,71887
963,2020-03-21,1,0,2020-05-30,72,3,4003,12,126516,35231,45069,2399,3089,20.278115144,125922
964,2020-03-21,2,0,2020-05-30,30,1,6115,24,74644,12327,12513,13600,11305,124.47153319,78668
965,2020-03-21,2,0,2020-05-30,72,20,8015,2,18818,6312,7322,650,860,20.086669116,20356
966,2020-03-21,3,0,2020-05-30,52,2,8039,0,24553,5592,4171,8053,1306,14.441579212,26729
967,2020-03-21,1,0,2020-05-30,169,12,8085,8,40908,12041,13623,2797,1705,19.080333806,42758
968,2020-03-21,2,0,2020-05-30,7,0,6093,4,43530,14018,14730,935,1579,6.9343223736,43539
969,2020-03-21,1,0,2020-05-30,44,0,6007,43,225207,53616,79201,7346,7843,133.93669839,219186
970,2020-03-21,2,0,2020-05-30,90,0,6017,28,185015,49939,43057,34018,12950,112.91594941,192843
971,2020-03-21,1,0,2020-05-30,3,0,8053,0,820,329,392,50,19,0.7339575399,820
972,2020-03-21,1,0,2020-05-30,13,0,25019,0,10912,2283,5796,234,502,246.91891744,11399
973,2020-03-21,1,0,2020-05-30,456,13,24043,48,149546,33148,44286,21743,24467,329.96899188,151049
974,2020-03-21,1,0,2020-05-30,217,6,26005,0,114145,24717,22783,27570,18353,143.08457611,118081
975,2020-03-21,1,0,2020-05-30,62,2,26015,0,59607,14931,10646,15501,3070,111.28294415,61550
976,2020-03-21,2,0,2020-05-30,618,49,26021,20,154948,39067,54884,12630,12434,270.17675623,153401
977,2020-03-21,1,0,2020-05-30,365,22,26025,32,134327,31227,44776,10799,17083,189.95680754,134159
978,2020-03-21,1,0,2020-05-30,18,2,26035,0,30597,9532,5912,4403,2201,54.840333774,30950
979,2020-03-21,1,0,2020-05-30,317,30,22101,15,52578,11173,17129,3687,8037,88.821794421,49348
980,2020-03-21,1,0,2020-05-30,73,2,24039,0,25801,5570,4136,3759,2682,80.112913384,25616
981,2020-03-21,1,0,2020-05-30,253,0,24011,0,32785,6877,5756,9271,2963,104.57619239,33406
982,2020-03-21,1,0,2020-05-30,30,0,23023,0,35149,9471,8134,9229,8274,141.18140766,35856
983,2020-03-21,1,0,2020-05-30,18,0,27157,0,21490,5929,5768,5317,1948,41.355721651,21627
984,2020-03-21,1,0,2020-05-30,292,16,28007,0,18731,4680,4051,2509,877,24.727984045,18174
985,2020-03-21,1,0,2020-05-30,112,4,28025,6,19990,4730,4139,3340,1947,47.104613236,19316
986,2020-03-21,2,0,2020-05-30,159,0,27147,0,36612,8393,14113,4004,5946,85.300632675,36649
987,2020-03-21,1,0,2020-05-30,89,3,28043,5,21379,4746,6311,1648,3005,49.175348365,20758
988,2020-03-21,3,0,2020-05-30,87,7,28057,0,23439,5355,3953,5212,2198,43.900550469,23390
989,2020-03-21,1,0,2020-05-30,416,4,17037,16,104473,16887,30170,19672,11100,166.15067683,104897
990,2020-03-21,1,0,2020-05-30,421,12,28079,0,22936,4515,3793,4384,2023,39.090929753,22786
